Model,RUTX09

Iteration nr.,Module name,Register name,Register number,Modbus value,Router value,Result,,CPU usage,Used RAM,Used RAM difference
23951,ModuleMobile,Mobile data sent last month (SIM1),298,27628318,27628318,Passed,,9.226%,82780160,-20480
23952,ModuleMobile,Mobile data received today (SIM2),300,0,0,Passed,,9.226%,82857984,77824
23953,ModuleMobile,Mobile data sent today (SIM2),302,0,0,Passed,,9.226%,82853888,-4096
23954,ModuleMobile,Mobile data received this week (SIM2),304,0,0,Passed,,9.226%,82776064,-77824
23955,ModuleMobile,Mobile data sent this week (SIM2),306,0,0,Passed,,9.226%,82821120,45056
23956,ModuleMobile,Mobile data received this month (SIM2),308,0,0,Passed,,9.227%,82833408,12288
23957,ModuleMobile,Mobile data sent this month (SIM2),310,0,0,Passed,,9.227%,82829312,-4096
23958,ModuleMobile,Mobile data received last 24h (SIM2),312,0,0,Passed,,9.227%,82866176,36864
23959,ModuleMobile,Mobile data sent last 24h (SIM2),314,0,0,Passed,,9.227%,82898944,32768
23960,ModuleMobile,Mobile data received last week (SIM2),316,0,0,Passed,,9.227%,82837504,-61440
23961,ModuleMobile,Mobile data sent last week (SIM2),318,0,0,Passed,,9.227%,83001344,163840
23962,ModuleMobile,Mobile data received last month(SIM2),320,0,0,Passed,,9.227%,82948096,-53248
23963,ModuleMobile,Mobile data sent last month (SIM2),322,0,0,Passed,,9.227%,83001344,53248
23964,ModuleGPS,GPS latitude coordinate,143,0,0,Passed,,9.227%,83017728,16384
23965,ModuleGPS,GPS longitude coordinate,145,0,0,Passed,,9.228%,82886656,-131072
23966,ModuleGPS,GPS fix time,147,1970-01-01 00:00:00,1970-01-01 00:00:00,Passed,,9.228%,83050496,163840
23967,ModuleGPS,GPS date and time,163,1970-01-01 00:00:00,1970-01-01 00:00:00,Passed,,9.228%,82915328,-135168
23968,ModuleGPS,GPS speed,179,0,0,Passed,,9.228%,82997248,81920
23969,ModuleGPS,GPS satellite count,181,0,0,Passed,,9.228%,82894848,-102400
23970,ModuleGPS,GPS accuracy,183,0,0,Passed,,9.228%,82989056,94208
23971,ModuleSystem,System uptime,1,5739,5739,Passed,,9.227%,82849792,-139264
23972,ModuleSystem,Mobile signal strength (RSSI in dBm),3,-59,-59,Passed,,9.227%,82898944,49152
23973,ModuleSystem,System temperature (in 0.1 °C),5,390,390,Passed,,9.227%,82898944,0
23974,ModuleSystem,System hostname,7,teltonika-rutx09.com,teltonika-rutx09.com,Passed,,9.227%,83021824,122880
23975,ModuleSystem,Router serial number,39,1107883912,1107883912,Passed,,9.227%,82980864,-40960
23976,ModuleSystem,Router name,71,rutx09,rutx09,Passed,,9.227%,82972672,-8192
23977,ModuleSystem,Digital non-isolated input (4 PIN connector),324,0,0,Passed,,9.227%,82980864,8192
23978,ModuleSystem,Digital open collector output (4 PIN connector),325,0,0,Passed,,9.228%,83107840,126976
23979,ModuleNetwork,LAN MAC address,55,001e4232c81d,001e4232c81d,Passed,,9.228%,83062784,-45056
23980,ModuleNetwork,Current WAN IP address,139,84.15.161.183,84.15.161.183,Passed,,9.228%,83001344,-61440
23981,ModuleMobile,IMSI,348,246020102861314,246020102861314,Passed,,9.228%,82972672,-28672
23982,ModuleMobile,GSM operator name,23,bite,bite,Passed,,9.228%,83038208,65536
23983,ModuleMobile,Currently active SIM card slot,87,sim1,sim1,Passed,,9.228%,83021824,-16384
23984,ModuleMobile,Network registration info,103,registered(home),registered(home),Passed,,9.228%,82964480,-57344
23985,ModuleMobile,Network type,119,lte,lte-a,Failed,,9.227%,82862080,-102400
23986,ModuleMobile,Mobile data received today (SIM1),185,1655952295,1655952295,Passed,,9.228%,82931712,69632
23987,ModuleMobile,Mobile data sent today (SIM1),187,27628318,27628318,Passed,,9.228%,82948096,16384
23988,ModuleMobile,Mobile data received this week (SIM1),189,1655952295,1655952295,Passed,,9.228%,83025920,77824
23989,ModuleMobile,Mobile data sent this week (SIM1),191,27628318,27628318,Passed,,9.228%,82972672,-53248
23990,ModuleMobile,Mobile data received this month (SIM1),193,1655952295,1655952295,Passed,,9.228%,82972672,0
23991,ModuleMobile,Mobile data sent this month (SIM1),195,27629281,27629281,Passed,,9.228%,82792448,-180224
23992,ModuleMobile,Mobile data received last 24h (SIM1),197,1655953625,1655953625,Passed,,9.228%,82677760,-114688
23993,ModuleMobile,Mobile data sent last 24h (SIM1),199,27629281,27629281,Passed,,9.229%,82784256,106496
23994,ModuleMobile,Active SIM card,205,1,1,Passed,,9.229%,82984960,200704
23995,ModuleMobile,Mobile data received last week (SIM1),292,1655953625,1655953625,Passed,,9.229%,82882560,-102400
23996,ModuleMobile,Mobile data sent last week (SIM1),294,27629281,27629281,Passed,,9.229%,82874368,-8192
23997,ModuleMobile,Mobile data received last month (SIM1),296,1655953625,1655953625,Passed,,9.229%,82882560,8192
23998,ModuleMobile,Mobile data sent last month (SIM1),298,27629281,27629281,Passed,,9.229%,82882560,0
23999,ModuleMobile,Mobile data received today (SIM2),300,0,0,Passed,,9.229%,82911232,28672
24000,ModuleMobile,Mobile data sent today (SIM2),302,0,0,Passed,,9.23%,82907136,-4096
24001,ModuleMobile,Mobile data received this week (SIM2),304,0,0,Passed,,9.23%,83030016,122880
24002,ModuleMobile,Mobile data sent this week (SIM2),306,0,0,Passed,,9.23%,82927616,-102400
24003,ModuleMobile,Mobile data received this month (SIM2),308,0,0,Passed,,9.23%,83050496,122880
24004,ModuleMobile,Mobile data sent this month (SIM2),310,0,0,Passed,,9.23%,82997248,-53248
24005,ModuleMobile,Mobile data received last 24h (SIM2),312,0,0,Passed,,9.23%,82952192,-45056
24006,ModuleMobile,Mobile data sent last 24h (SIM2),314,0,0,Passed,,9.23%,82976768,24576
24007,ModuleMobile,Mobile data received last week (SIM2),316,0,0,Passed,,9.23%,82952192,-24576
24008,ModuleMobile,Mobile data sent last week (SIM2),318,0,0,Passed,,9.231%,82849792,-102400
24009,ModuleMobile,Mobile data received last month(SIM2),320,0,0,Passed,,9.231%,82894848,45056
24010,ModuleMobile,Mobile data sent last month (SIM2),322,0,0,Passed,,9.231%,82976768,81920
24011,ModuleGPS,GPS latitude coordinate,143,0,0,Passed,,9.231%,82710528,-266240
24012,ModuleGPS,GPS longitude coordinate,145,0,0,Passed,,9.231%,82812928,102400
24013,ModuleGPS,GPS fix time,147,1970-01-01 00:00:00,1970-01-01 00:00:00,Passed,,9.231%,82857984,45056
24014,ModuleGPS,GPS date and time,163,1970-01-01 00:00:00,1970-01-01 00:00:00,Passed,,9.231%,82767872,-90112
24015,ModuleGPS,GPS speed,179,0,0,Passed,,9.231%,82862080,94208
24016,ModuleGPS,GPS satellite count,181,0,0,Passed,,9.232%,82853888,-8192
24017,ModuleGPS,GPS accuracy,183,0,0,Passed,,9.232%,82833408,-20480
24018,ModuleSystem,System uptime,1,5747,5747,Passed,,9.23%,82755584,-77824
24019,ModuleSystem,Mobile signal strength (RSSI in dBm),3,-59,-59,Passed,,9.23%,82882560,126976
24020,ModuleSystem,System temperature (in 0.1 °C),5,390,390,Passed,,9.23%,82898944,16384
24021,ModuleSystem,System hostname,7,teltonika-rutx09.com,teltonika-rutx09.com,Passed,,9.23%,82763776,-135168
24022,ModuleSystem,Router serial number,39,1107883912,1107883912,Passed,,9.231%,82751488,-12288
24023,ModuleSystem,Router name,71,rutx09,rutx09,Passed,,9.231%,82669568,-81920
24024,ModuleSystem,Digital non-isolated input (4 PIN connector),324,0,0,Passed,,9.231%,82649088,-20480
24025,ModuleSystem,Digital open collector output (4 PIN connector),325,0,0,Passed,,9.231%,82591744,-57344
24026,ModuleNetwork,LAN MAC address,55,001e4232c81d,001e4232c81d,Passed,,9.231%,82763776,172032
24027,ModuleNetwork,Current WAN IP address,139,84.15.161.183,84.15.161.183,Passed,,9.231%,82931712,167936
24028,ModuleMobile,IMSI,348,246020102861314,246020102861314,Passed,,9.231%,82903040,-28672
24029,ModuleMobile,GSM operator name,23,bite,bite,Passed,,9.231%,82894848,-8192
24030,ModuleMobile,Currently active SIM card slot,87,sim1,sim1,Passed,,9.231%,82804736,-90112
24031,ModuleMobile,Network registration info,103,registered(home),registered(home),Passed,,9.231%,82837504,32768
24032,ModuleMobile,Network type,119,lte,lte-a,Failed,,9.231%,82853888,16384
24033,ModuleMobile,Mobile data received today (SIM1),185,1655953625,1655953625,Passed,,9.231%,82956288,102400
24034,ModuleMobile,Mobile data sent today (SIM1),187,27629281,27629281,Passed,,9.231%,82964480,8192
24035,ModuleMobile,Mobile data received this week (SIM1),189,1655953625,1655953625,Passed,,9.231%,82968576,4096
24036,ModuleMobile,Mobile data sent this week (SIM1),191,27629281,27629281,Passed,,9.231%,82923520,-45056
24037,ModuleMobile,Mobile data received this month (SIM1),193,1655953625,1655953625,Passed,,9.231%,82857984,-65536
24038,ModuleMobile,Mobile data sent this month (SIM1),195,27629281,27629281,Passed,,9.231%,82935808,77824
24039,ModuleMobile,Mobile data received last 24h (SIM1),197,1655953625,1655953625,Passed,,9.231%,82898944,-36864
24040,ModuleMobile,Mobile data sent last 24h (SIM1),199,27629281,27629281,Passed,,9.232%,82878464,-20480
24041,ModuleMobile,Active SIM card,205,1,1,Passed,,9.232%,82812928,-65536
24042,ModuleMobile,Mobile data received last week (SIM1),292,1655953625,1655953625,Passed,,9.232%,82767872,-45056
24043,ModuleMobile,Mobile data sent last week (SIM1),294,27629281,27629281,Passed,,9.232%,82702336,-65536
24044,ModuleMobile,Mobile data received last month (SIM1),296,1655953625,1655953625,Passed,,9.232%,82763776,61440
24045,ModuleMobile,Mobile data sent last month (SIM1),298,27629281,27629281,Passed,,9.232%,82694144,-69632
24046,ModuleMobile,Mobile data received today (SIM2),300,0,0,Passed,,9.232%,82788352,94208
24047,ModuleMobile,Mobile data sent today (SIM2),302,0,0,Passed,,9.232%,82833408,45056
24048,ModuleMobile,Mobile data received this week (SIM2),304,0,0,Passed,,9.233%,82931712,98304
24049,ModuleMobile,Mobile data sent this week (SIM2),306,0,0,Passed,,9.233%,82853888,-77824
24050,ModuleMobile,Mobile data received this month (SIM2),308,0,0,Passed,,9.233%,82649088,-204800
24051,ModuleMobile,Mobile data sent this month (SIM2),310,0,0,Passed,,9.233%,82919424,270336
24052,ModuleMobile,Mobile data received last 24h (SIM2),312,0,0,Passed,,9.233%,82841600,-77824
24053,ModuleMobile,Mobile data sent last 24h (SIM2),314,0,0,Passed,,9.233%,82898944,57344
24054,ModuleMobile,Mobile data received last week (SIM2),316,0,0,Passed,,9.233%,82927616,28672
24055,ModuleMobile,Mobile data sent last week (SIM2),318,0,0,Passed,,9.233%,82964480,36864
24056,ModuleMobile,Mobile data received last month(SIM2),320,0,0,Passed,,9.234%,82939904,-24576
24057,ModuleMobile,Mobile data sent last month (SIM2),322,0,0,Passed,,9.234%,82931712,-8192
24058,ModuleGPS,GPS latitude coordinate,143,0,0,Passed,,9.234%,83042304,110592
24059,ModuleGPS,GPS longitude coordinate,145,0,0,Passed,,9.234%,83025920,-16384
24060,ModuleGPS,GPS fix time,147,1970-01-01 00:00:00,1970-01-01 00:00:00,Passed,,9.234%,82927616,-98304
24061,ModuleGPS,GPS date and time,163,1970-01-01 00:00:00,1970-01-01 00:00:00,Passed,,9.234%,83005440,77824
24062,ModuleGPS,GPS speed,179,0,0,Passed,,9.234%,82997248,-8192
24063,ModuleGPS,GPS satellite count,181,0,0,Passed,,9.234%,82804736,-192512
24064,ModuleGPS,GPS accuracy,183,0,0,Passed,,9.235%,82726912,-77824
24065,ModuleSystem,System uptime,1,5755,5755,Passed,,9.233%,82653184,-73728
24066,ModuleSystem,Mobile signal strength (RSSI in dBm),3,-59,-59,Passed,,9.233%,82620416,-32768
24067,ModuleSystem,System temperature (in 0.1 °C),5,390,390,Passed,,9.233%,82661376,40960
24068,ModuleSystem,System hostname,7,teltonika-rutx09.com,teltonika-rutx09.com,Passed,,9.233%,82620416,-40960
24069,ModuleSystem,Router serial number,39,1107883912,1107883912,Passed,,9.234%,82616320,-4096
24070,ModuleSystem,Router name,71,rutx09,rutx09,Passed,,9.234%,82747392,131072
24071,ModuleSystem,Digital non-isolated input (4 PIN connector),324,0,0,Passed,,9.234%,82640896,-106496
24072,ModuleSystem,Digital open collector output (4 PIN connector),325,0,0,Passed,,9.234%,82739200,98304
24073,ModuleNetwork,LAN MAC address,55,001e4232c81d,001e4232c81d,Passed,,9.234%,82731008,-8192
24074,ModuleNetwork,Current WAN IP address,139,84.15.161.183,84.15.161.183,Passed,,9.234%,82886656,155648
24075,ModuleMobile,IMSI,348,246020102861314,246020102861314,Passed,,9.234%,82882560,-4096
24076,ModuleMobile,GSM operator name,23,bite,bite,Passed,,9.234%,82964480,81920
24077,ModuleMobile,Currently active SIM card slot,87,sim1,sim1,Passed,,9.234%,82931712,-32768
24078,ModuleMobile,Network registration info,103,registered(home),registered(home),Passed,,9.234%,82833408,-98304
24079,ModuleMobile,Network type,119,lte,lte-a,Failed,,9.233%,82952192,118784
24080,ModuleMobile,Mobile data received today (SIM1),185,1655954677,1655954677,Passed,,9.234%,82898944,-53248
24081,ModuleMobile,Mobile data sent today (SIM1),187,27630240,27630240,Passed,,9.234%,82964480,65536
24082,ModuleMobile,Mobile data received this week (SIM1),189,1655954677,1655954677,Passed,,9.234%,83054592,90112
24083,ModuleMobile,Mobile data sent this week (SIM1),191,27630240,27630240,Passed,,9.234%,82866176,-188416
24084,ModuleMobile,Mobile data received this month (SIM1),193,1655954677,1655954677,Passed,,9.234%,82874368,8192
24085,ModuleMobile,Mobile data sent this month (SIM1),195,27630240,27630240,Passed,,9.234%,82825216,-49152
24086,ModuleMobile,Mobile data received last 24h (SIM1),197,1655954677,1655954677,Passed,,9.234%,82980864,155648
24087,ModuleMobile,Mobile data sent last 24h (SIM1),199,27630240,27630240,Passed,,9.234%,82800640,-180224
24088,ModuleMobile,Active SIM card,205,1,1,Passed,,9.234%,82849792,49152
24089,ModuleMobile,Mobile data received last week (SIM1),292,1655954677,1655954677,Passed,,9.234%,83025920,176128
24090,ModuleMobile,Mobile data sent last week (SIM1),294,27630240,27630240,Passed,,9.234%,82886656,-139264
24091,ModuleMobile,Mobile data received last month (SIM1),296,1655954677,1655954677,Passed,,9.234%,82857984,-28672
24092,ModuleMobile,Mobile data sent last month (SIM1),298,27630240,27630240,Passed,,9.235%,82853888,-4096
24093,ModuleMobile,Mobile data received today (SIM2),300,0,0,Passed,,9.235%,82829312,-24576
24094,ModuleMobile,Mobile data sent today (SIM2),302,0,0,Passed,,9.235%,82853888,24576
24095,ModuleMobile,Mobile data received this week (SIM2),304,0,0,Passed,,9.235%,83046400,192512
24096,ModuleMobile,Mobile data sent this week (SIM2),306,0,0,Passed,,9.235%,83070976,24576
24097,ModuleMobile,Mobile data received this month (SIM2),308,0,0,Passed,,9.235%,83005440,-65536
24098,ModuleMobile,Mobile data sent this month (SIM2),310,0,0,Passed,,9.235%,82997248,-8192
24099,ModuleMobile,Mobile data received last 24h (SIM2),312,0,0,Passed,,9.235%,82944000,-53248
24100,ModuleMobile,Mobile data sent last 24h (SIM2),314,0,0,Passed,,9.235%,82952192,8192
24101,ModuleMobile,Mobile data received last week (SIM2),316,0,0,Passed,,9.236%,82894848,-57344
24102,ModuleMobile,Mobile data sent last week (SIM2),318,0,0,Passed,,9.236%,82907136,12288
24103,ModuleMobile,Mobile data received last month(SIM2),320,0,0,Passed,,9.236%,82923520,16384
24104,ModuleMobile,Mobile data sent last month (SIM2),322,0,0,Passed,,9.236%,82984960,61440
24105,ModuleGPS,GPS latitude coordinate,143,0,0,Passed,,9.236%,82874368,-110592
24106,ModuleGPS,GPS longitude coordinate,145,0,0,Passed,,9.236%,82821120,-53248
24107,ModuleGPS,GPS fix time,147,1970-01-01 00:00:00,1970-01-01 00:00:00,Passed,,9.236%,82710528,-110592
24108,ModuleGPS,GPS date and time,163,1970-01-01 00:00:00,1970-01-01 00:00:00,Passed,,9.237%,82776064,65536
24109,ModuleGPS,GPS speed,179,0,0,Passed,,9.237%,82825216,49152
24110,ModuleGPS,GPS satellite count,181,0,0,Passed,,9.237%,82817024,-8192
24111,ModuleGPS,GPS accuracy,183,0,0,Passed,,9.237%,82956288,139264
24112,ModuleSystem,System uptime,1,5763,5763,Passed,,9.235%,82804736,-151552
24113,ModuleSystem,Mobile signal strength (RSSI in dBm),3,-59,-59,Passed,,9.236%,82841600,36864
24114,ModuleSystem,System temperature (in 0.1 °C),5,390,390,Passed,,9.235%,82923520,81920
24115,ModuleSystem,System hostname,7,teltonika-rutx09.com,teltonika-rutx09.com,Passed,,9.236%,82812928,-110592
24116,ModuleSystem,Router serial number,39,1107883912,1107883912,Passed,,9.236%,82931712,118784
24117,ModuleSystem,Router name,71,rutx09,rutx09,Passed,,9.236%,82903040,-28672
24118,ModuleSystem,Digital non-isolated input (4 PIN connector),324,0,0,Passed,,9.236%,83058688,155648
24119,ModuleSystem,Digital open collector output (4 PIN connector),325,0,0,Passed,,9.236%,82890752,-167936
24120,ModuleNetwork,LAN MAC address,55,001e4232c81d,001e4232c81d,Passed,,9.236%,83091456,200704
24121,ModuleNetwork,Current WAN IP address,139,84.15.161.183,84.15.161.183,Passed,,9.237%,83124224,32768
24122,ModuleMobile,IMSI,348,246020102861314,246020102861314,Passed,,9.237%,83091456,-32768
24123,ModuleMobile,GSM operator name,23,bite,bite,Passed,,9.237%,82931712,-159744
24124,ModuleMobile,Currently active SIM card slot,87,sim1,sim1,Passed,,9.237%,82853888,-77824
24125,ModuleMobile,Network registration info,103,registered(home),registered(home),Passed,,9.237%,82866176,12288
24126,ModuleMobile,Network type,119,lte,lte-a,Failed,,9.237%,82915328,49152
24127,ModuleMobile,Mobile data received today (SIM1),185,1655955857,1655955857,Passed,,9.237%,83025920,110592
24128,ModuleMobile,Mobile data sent today (SIM1),187,27631421,27631421,Passed,,9.237%,83013632,-12288
24129,ModuleMobile,Mobile data received this week (SIM1),189,1655955857,1655955857,Passed,,9.237%,83075072,61440
24130,ModuleMobile,Mobile data sent this week (SIM1),191,27631421,27631421,Passed,,9.237%,82923520,-151552
24131,ModuleMobile,Mobile data received this month (SIM1),193,1655955857,1655955857,Passed,,9.237%,83038208,114688
24132,ModuleMobile,Mobile data sent this month (SIM1),195,27631421,27631421,Passed,,9.237%,82923520,-114688
24133,ModuleMobile,Mobile data received last 24h (SIM1),197,1655955857,1655955857,Passed,,9.238%,82968576,45056
24134,ModuleMobile,Mobile data sent last 24h (SIM1),199,27631421,27631421,Passed,,9.238%,83050496,81920
24135,ModuleMobile,Active SIM card,205,1,1,Passed,,9.238%,83083264,32768
24136,ModuleMobile,Mobile data received last week (SIM1),292,1655955857,1655955857,Passed,,9.238%,83070976,-12288
24137,ModuleMobile,Mobile data sent last week (SIM1),294,27631421,27631421,Passed,,9.238%,83021824,-49152
24138,ModuleMobile,Mobile data received last month (SIM1),296,1655955857,1655955857,Passed,,9.238%,83001344,-20480
24139,ModuleMobile,Mobile data sent last month (SIM1),298,27631421,27631421,Passed,,9.238%,83054592,53248
24140,ModuleMobile,Mobile data received today (SIM2),300,0,0,Passed,,9.238%,83087360,32768
24141,ModuleMobile,Mobile data sent today (SIM2),302,0,0,Passed,,9.239%,83038208,-49152
24142,ModuleMobile,Mobile data received this week (SIM2),304,0,0,Passed,,9.239%,83034112,-4096
24143,ModuleMobile,Mobile data sent this week (SIM2),306,0,0,Passed,,9.239%,83021824,-12288
24144,ModuleMobile,Mobile data received this month (SIM2),308,0,0,Passed,,9.239%,83099648,77824
24145,ModuleMobile,Mobile data sent this month (SIM2),310,0,0,Passed,,9.239%,82931712,-167936
